$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
2.5,2.5,8.8,8.8,0.72
2.5,2.5,8.9,8.9,0.694
2.5,2.5,9.0,9.0,0.652
2.5,2.5,9.1,9.1,0.702
2.5,2.5,9.2,9.2,0.682
2.5,2.5,9.3,9.3,0.654
2.5,2.5,9.4,9.4,0.684
2.5,2.5,9.5,9.5,0.646
2.5,2.5,9.6,9.6,0.71
2.5,2.5,9.7,9.7,0.662
2.5,2.5,9.8,9.8,0.68
2.5,2.5,9.9,9.9,0.664
2.5,2.5,10.0,10.0,0.7
2.5,2.5,10.1,10.1,0.652
2.5,2.5,10.2,10.2,0.656
2.5,2.5,10.3,10.3,0.658
2.5,2.5,10.4,10.4,0.646
2.5,2.5,10.5,10.5,0.678
2.5,2.5,10.6,10.6,0.664
2.5,2.5,10.7,10.7,0.638
2.5,2.5,10.8,10.8,0.648
2.5,2.5,10.9,10.9,0.664
2.5,2.5,11.0,11.0,0.644
2.5,2.5,11.1,11.1,0.668
2.5,2.5,11.2,11.2,0.684
2.5,2.5,11.3,11.3,0.654
2.5,2.5,11.4,11.4,0.648
2.5,2.5,11.5,11.5,0.664
2.5,2.5,11.6,11.6,0.65
2.5,2.5,11.7,11.7,0.692
2.5,2.5,11.8,11.8,0.676
2.5,2.5,11.9,11.9,0.658
2.5,2.5,12.0,12.0,0.666
2.5,2.5,12.1,12.1,0.602
2.5,2.5,12.2,12.2,0.602
2.5,2.5,12.3,12.3,0.638
2.5,2.5,12.4,12.4,0.602
2.5,2.5,12.5,12.5,0.644
2.5,2.5,12.6,12.6,0.654
2.5,2.5,12.7,12.7,0.658
2.5,2.5,12.8,12.8,0.606
2.5,2.5,12.9,12.9,0.612
2.5,2.5,13.0,13.0,0.624
2.5,2.5,13.1,13.1,0.618
2.5,2.5,13.2,13.2,0.65
2.5,2.5,13.3,13.3,0.648
2.5,2.5,13.4,13.4,0.64
2.5,2.5,13.5,13.5,0.626
2.5,2.5,13.6,13.6,0.636
2.5,2.5,13.7,13.7,0.652
2.5,2.5,13.8,13.8,0.614
2.5,2.5,13.9,13.9,0.614
2.5,2.5,14.0,14.0,0.616
2.5,2.5,14.1,14.1,0.596
2.5,2.5,14.2,14.2,0.612
2.5,2.5,14.3,14.3,0.614
2.5,2.5,14.4,14.4,0.654
2.5,2.5,14.5,14.5,0.592
2.5,2.5,14.6,14.6,0.622
2.5,2.5,14.7,14.7,0.61
2.5,2.5,14.8,14.8,0.626
2.5,2.5,14.9,14.9,0.604
2.5,2.5,15.0,15.0,0.598
2.6,2.6,0.0,0.0,0.206
2.6,2.6,0.1,0.1,0.288
2.6,2.6,0.2,0.2,0.38
2.6,2.6,0.3,0.3,0.482
2.6,2.6,0.4,0.4,0.574
2.6,2.6,0.5,0.5,0.596
2.6,2.6,0.6,0.6,0.618
2.6,2.6,0.7,0.7,0.66
2.6,2.6,0.8,0.8,0.682
2.6,2.6,0.9,0.9,0.744
2.6,2.6,1.0,1.0,0.78
2.6,2.6,1.1,1.1,0.78
2.6,2.6,1.2,1.2,0.786
2.6,2.6,1.3,1.3,0.762
2.6,2.6,1.4,1.4,0.804
2.6,2.6,1.5,1.5,0.802
2.6,2.6,1.6,1.6,0.812
2.6,2.6,1.7,1.7,0.854
2.6,2.6,1.8,1.8,0.83
2.6,2.6,1.9,1.9,0.85
2.6,2.6,2.0,2.0,0.848
2.6,2.6,2.1,2.1,0.82
2.6,2.6,2.2,2.2,0.868
2.6,2.6,2.3,2.3,0.86
2.6,2.6,2.4,2.4,0.832
2.6,2.6,2.5,2.5,0.842
2.6,2.6,2.6,2.6,0.876
2.6,2.6,2.7,2.7,0.852
2.6,2.6,2.8,2.8,0.854
2.6,2.6,2.9,2.9,0.868
2.6,2.6,3.0,3.0,0.87
2.6,2.6,3.1,3.1,0.874
2.6,2.6,3.2,3.2,0.86
2.6,2.6,3.3,3.3,0.84
2.6,2.6,3.4,3.4,0.858
2.6,2.6,3.5,3.5,0.85
2.6,2.6,3.6,3.6,0.816
2.6,2.6,3.7,3.7,0.87
2.6,2.6,3.8,3.8,0.86
2.6,2.6,3.9,3.9,0.844
2.6,2.6,4.0,4.0,0.848
2.6,2.6,4.1,4.1,0.812
2.6,2.6,4.2,4.2,0.818
2.6,2.6,4.3,4.3,0.818
2.6,2.6,4.4,4.4,0.816
2.6,2.6,4.5,4.5,0.812
2.6,2.6,4.6,4.6,0.81
2.6,2.6,4.7,4.7,0.822
2.6,2.6,4.8,4.8,0.796
2.6,2.6,4.9,4.9,0.832
2.6,2.6,5.0,5.0,0.802
2.6,2.6,5.1,5.1,0.796
2.6,2.6,5.2,5.2,0.81
2.6,2.6,5.3,5.3,0.798
2.6,2.6,5.4,5.4,0.816
2.6,2.6,5.5,5.5,0.78
2.6,2.6,5.6,5.6,0.786
2.6,2.6,5.7,5.7,0.804
2.6,2.6,5.8,5.8,0.78
2.6,2.6,5.9,5.9,0.75
2.6,2.6,6.0,6.0,0.78
2.6,2.6,6.1,6.1,0.764
2.6,2.6,6.2,6.2,0.804
2.6,2.6,6.3,6.3,0.774
2.6,2.6,6.4,6.4,0.75
2.6,2.6,6.5,6.5,0.79
2.6,2.6,6.6,6.6,0.742
2.6,2.6,6.7,6.7,0.766
2.6,2.6,6.8,6.8,0.756
2.6,2.6,6.9,6.9,0.732
2.6,2.6,7.0,7.0,0.766
2.6,2.6,7.1,7.1,0.734
2.6,2.6,7.2,7.2,0.752
2.6,2.6,7.3,7.3,0.722
2.6,2.6,7.4,7.4,0.75
2.6,2.6,7.5,7.5,0.74
2.6,2.6,7.6,7.6,0.758
2.6,2.6,7.7,7.7,0.736
2.6,2.6,7.8,7.8,0.71
2.6,2.6,7.9,7.9,0.714
2.6,2.6,8.0,8.0,0.722
2.6,2.6,8.1,8.1,0.698
2.6,2.6,8.2,8.2,0.742
2.6,2.6,8.3,8.3,0.714
2.6,2.6,8.4,8.4,0.716
2.6,2.6,8.5,8.5,0.662
2.6,2.6,8.6,8.6,0.742
2.6,2.6,8.7,8.7,0.726
2.6,2.6,8.8,8.8,0.678
2.6,2.6,8.9,8.9,0.688
2.6,2.6,9.0,9.0,0.696
2.6,2.6,9.1,9.1,0.72
2.6,2.6,9.2,9.2,0.678
2.6,2.6,9.3,9.3,0.68
2.6,2.6,9.4,9.4,0.69
2.6,2.6,9.5,9.5,0.69
2.6,2.6,9.6,9.6,0.656
2.6,2.6,9.7,9.7,0.682
2.6,2.6,9.8,9.8,0.718
2.6,2.6,9.9,9.9,0.668
2.6,2.6,10.0,10.0,0.66
2.6,2.6,10.1,10.1,0.676
2.6,2.6,10.2,10.2,0.67
2.6,2.6,10.3,10.3,0.672
2.6,2.6,10.4,10.4,0.646
2.6,2.6,10.5,10.5,0.67
2.6,2.6,10.6,10.6,0.622
2.6,2.6,10.7,10.7,0.68
2.6,2.6,10.8,10.8,0.668
2.6,2.6,10.9,10.9,0.688
2.6,2.6,11.0,11.0,0.708
2.6,2.6,11.1,11.1,0.642
2.6,2.6,11.2,11.2,0.68
2.6,2.6,11.3,11.3,0.66
2.6,2.6,11.4,11.4,0.678
2.6,2.6,11.5,11.5,0.658
2.6,2.6,11.6,11.6,0.686
2.6,2.6,11.7,11.7,0.654
2.6,2.6,11.8,11.8,0.676
2.6,2.6,11.9,11.9,0.654
2.6,2.6,12.0,12.0,0.646
2.6,2.6,12.1,12.1,0.646
2.6,2.6,12.2,12.2,0.608
2.6,2.6,12.3,12.3,0.694
2.6,2.6,12.4,12.4,0.674
2.6,2.6,12.5,12.5,0.67
2.6,2.6,12.6,12.6,0.63
2.6,2.6,12.7,12.7,0.662
2.6,2.6,12.8,12.8,0.644
2.6,2.6,12.9,12.9,0.68
2.6,2.6,13.0,13.0,0.63
2.6,2.6,13.1,13.1,0.616
2.6,2.6,13.2,13.2,0.64
2.6,2.6,13.3,13.3,0.66
2.6,2.6,13.4,13.4,0.64
2.6,2.6,13.5,13.5,0.66
2.6,2.6,13.6,13.6,0.68
2.6,2.6,13.7,13.7,0.658
2.6,2.6,13.8,13.8,0.65
2.6,2.6,13.9,13.9,0.634
2.6,2.6,14.0,14.0,0.664
2.6,2.6,14.1,14.1,0.586
2.6,2.6,14.2,14.2,0.612
2.6,2.6,14.3,14.3,0.672
2.6,2.6,14.4,14.4,0.628
2.6,2.6,14.5,14.5,0.642
2.6,2.6,14.6,14.6,0.562
2.6,2.6,14.7,14.7,0.636
2.6,2.6,14.8,14.8,0.656
2.6,2.6,14.9,14.9,0.636
2.6,2.6,15.0,15.0,0.602
2.7,2.7,0.0,0.0,0.238
2.7,2.7,0.1,0.1,0.278
2.7,2.7,0.2,0.2,0.422
2.7,2.7,0.3,0.3,0.448
2.7,2.7,0.4,0.4,0.538
2.7,2.7,0.5,0.5,0.636
2.7,2.7,0.6,0.6,0.622
2.7,2.7,0.7,0.7,0.652
2.7,2.7,0.8,0.8,0.732
2.7,2.7,0.9,0.9,0.752
2.7,2.7,1.0,1.0,0.766
2.7,2.7,1.1,1.1,0.768
2.7,2.7,1.2,1.2,0.794
2.7,2.7,1.3,1.3,0.8
2.7,2.7,1.4,1.4,0.822
2.7,2.7,1.5,1.5,0.804
2.7,2.7,1.6,1.6,0.834
2.7,2.7,1.7,1.7,0.84
2.7,2.7,1.8,1.8,0.842
2.7,2.7,1.9,1.9,0.852
2.7,2.7,2.0,2.0,0.838
2.7,2.7,2.1,2.1,0.836
2.7,2.7,2.2,2.2,0.862
2.7,2.7,2.3,2.3,0.846
2.7,2.7,2.4,2.4,0.866
2.7,2.7,2.5,2.5,0.866
2.7,2.7,2.6,2.6,0.87
2.7,2.7,2.7,2.7,0.856
2.7,2.7,2.8,2.8,0.836
2.7,2.7,2.9,2.9,0.888
2.7,2.7,3.0,3.0,0.842
2.7,2.7,3.1,3.1,0.866
2.7,2.7,3.2,3.2,0.856
2.7,2.7,3.3,3.3,0.838
2.7,2.7,3.4,3.4,0.854
2.7,2.7,3.5,3.5,0.826
2.7,2.7,3.6,3.6,0.868
2.7,2.7,3.7,3.7,0.862
2.7,2.7,3.8,3.8,0.848
2.7,2.7,3.9,3.9,0.864
2.7,2.7,4.0,4.0,0.828
2.7,2.7,4.1,4.1,0.856
2.7,2.7,4.2,4.2,0.866
2.7,2.7,4.3,4.3,0.838
2.7,2.7,4.4,4.4,0.836
2.7,2.7,4.5,4.5,0.832
2.7,2.7,4.6,4.6,0.86
2.7,2.7,4.7,4.7,0.848
2.7,2.7,4.8,4.8,0.816
2.7,2.7,4.9,4.9,0.824
2.7,2.7,5.0,5.0,0.828
2.7,2.7,5.1,5.1,0.83
2.7,2.7,5.2,5.2,0.808
2.7,2.7,5.3,5.3,0.818
2.7,2.7,5.4,5.4,0.804
2.7,2.7,5.5,5.5,0.824
2.7,2.7,5.6,5.6,0.8
2.7,2.7,5.7,5.7,0.772
2.7,2.7,5.8,5.8,0.81
2.7,2.7,5.9,5.9,0.784
2.7,2.7,6.0,6.0,0.778
2.7,2.7,6.1,6.1,0.788
2.7,2.7,6.2,6.2,0.794
2.7,2.7,6.3,6.3,0.764
2.7,2.7,6.4,6.4,0.8
2.7,2.7,6.5,6.5,0.748
2.7,2.7,6.6,6.6,0.764
2.7,2.7,6.7,6.7,0.802
2.7,2.7,6.8,6.8,0.788
2.7,2.7,6.9,6.9,0.734
2.7,2.7,7.0,7.0,0.742
2.7,2.7,7.1,7.1,0.786
2.7,2.7,7.2,7.2,0.75
2.7,2.7,7.3,7.3,0.776
2.7,2.7,7.4,7.4,0.774
2.7,2.7,7.5,7.5,0.75
2.7,2.7,7.6,7.6,0.788
2.7,2.7,7.7,7.7,0.716
2.7,2.7,7.8,7.8,0.748
2.7,2.7,7.9,7.9,0.752
2.7,2.7,8.0,8.0,0.716
2.7,2.7,8.1,8.1,0.744
2.7,2.7,8.2,8.2,0.718
2.7,2.7,8.3,8.3,0.73
2.7,2.7,8.4,8.4,0.756
2.7,2.7,8.5,8.5,0.704
2.7,2.7,8.6,8.6,0.714
2.7,2.7,8.7,8.7,0.726
2.7,2.7,8.8,8.8,0.71
2.7,2.7,8.9,8.9,0.64
2.7,2.7,9.0,9.0,0.714
2.7,2.7,9.1,9.1,0.718
2.7,2.7,9.2,9.2,0.726
2.7,2.7,9.3,9.3,0.704
2.7,2.7,9.4,9.4,0.722
2.7,2.7,9.5,9.5,0.712
2.7,2.7,9.6,9.6,0.716
2.7,2.7,9.7,9.7,0.668
2.7,2.7,9.8,9.8,0.68
2.7,2.7,9.9,9.9,0.732
2.7,2.7,10.0,10.0,0.668
2.7,2.7,10.1,10.1,0.692
2.7,2.7,10.2,10.2,0.684
2.7,2.7,10.3,10.3,0.668
2.7,2.7,10.4,10.4,0.706
2.7,2.7,10.5,10.5,0.708
2.7,2.7,10.6,10.6,0.684
2.7,2.7,10.7,10.7,0.662
2.7,2.7,10.8,10.8,0.686
2.7,2.7,10.9,10.9,0.674
2.7,2.7,11.0,11.0,0.68
2.7,2.7,11.1,11.1,0.668
2.7,2.7,11.2,11.2,0.676
2.7,2.7,11.3,11.3,0.684
2.7,2.7,11.4,11.4,0.67
2.7,2.7,11.5,11.5,0.68
2.7,2.7,11.6,11.6,0.672
2.7,2.7,11.7,11.7,0.67
2.7,2.7,11.8,11.8,0.662
2.7,2.7,11.9,11.9,0.674
2.7,2.7,12.0,12.0,0.656
2.7,2.7,12.1,12.1,0.638
2.7,2.7,12.2,12.2,0.692
2.7,2.7,12.3,12.3,0.634
2.7,2.7,12.4,12.4,0.68
2.7,2.7,12.5,12.5,0.652
2.7,2.7,12.6,12.6,0.658
2.7,2.7,12.7,12.7,0.664
2.7,2.7,12.8,12.8,0.656
2.7,2.7,12.9,12.9,0.652
2.7,2.7,13.0,13.0,0.628
2.7,2.7,13.1,13.1,0.65
2.7,2.7,13.2,13.2,0.634
2.7,2.7,13.3,13.3,0.632
2.7,2.7,13.4,13.4,0.634
2.7,2.7,13.5,13.5,0.64
2.7,2.7,13.6,13.6,0.662
2.7,2.7,13.7,13.7,0.644
2.7,2.7,13.8,13.8,0.616
2.7,2.7,13.9,13.9,0.636
2.7,2.7,14.0,14.0,0.644
2.7,2.7,14.1,14.1,0.63
2.7,2.7,14.2,14.2,0.612
2.7,2.7,14.3,14.3,0.656
2.7,2.7,14.4,14.4,0.62
2.7,2.7,14.5,14.5,0.66
2.7,2.7,14.6,14.6,0.618
2.7,2.7,14.7,14.7,0.622
2.7,2.7,14.8,14.8,0.658
2.7,2.7,14.9,14.9,0.612
2.7,2.7,15.0,15.0,0.618
2.8,2.8,0.0,0.0,0.216
2.8,2.8,0.1,0.1,0.3
2.8,2.8,0.2,0.2,0.38
2.8,2.8,0.3,0.3,0.448
2.8,2.8,0.4,0.4,0.544
2.8,2.8,0.5,0.5,0.572
2.8,2.8,0.6,0.6,0.648
2.8,2.8,0.7,0.7,0.702
2.8,2.8,0.8,0.8,0.702
2.8,2.8,0.9,0.9,0.724
2.8,2.8,1.0,1.0,0.722
2.8,2.8,1.1,1.1,0.792
2.8,2.8,1.2,1.2,0.766
2.8,2.8,1.3,1.3,0.778
2.8,2.8,1.4,1.4,0.768
2.8,2.8,1.5,1.5,0.81
2.8,2.8,1.6,1.6,0.806
2.8,2.8,1.7,1.7,0.844
2.8,2.8,1.8,1.8,0.834
2.8,2.8,1.9,1.9,0.836
2.8,2.8,2.0,2.0,0.86
2.8,2.8,2.1,2.1,0.822
2.8,2.8,2.2,2.2,0.852
2.8,2.8,2.3,2.3,0.832
2.8,2.8,2.4,2.4,0.846
2.8,2.8,2.5,2.5,0.88
2.8,2.8,2.6,2.6,0.864
2.8,2.8,2.7,2.7,0.88
2.8,2.8,2.8,2.8,0.85
2.8,2.8,2.9,2.9,0.856
2.8,2.8,3.0,3.0,0.858
2.8,2.8,3.1,3.1,0.874
2.8,2.8,3.2,3.2,0.866
2.8,2.8,3.3,3.3,0.874
2.8,2.8,3.4,3.4,0.834
2.8,2.8,3.5,3.5,0.856
2.8,2.8,3.6,3.6,0.85
2.8,2.8,3.7,3.7,0.886
2.8,2.8,3.8,3.8,0.872
2.8,2.8,3.9,3.9,0.866
2.8,2.8,4.0,4.0,0.834
2.8,2.8,4.1,4.1,0.836
2.8,2.8,4.2,4.2,0.852
2.8,2.8,4.3,4.3,0.84
2.8,2.8,4.4,4.4,0.854
2.8,2.8,4.5,4.5,0.848
2.8,2.8,4.6,4.6,0.852
2.8,2.8,4.7,4.7,0.84
2.8,2.8,4.8,4.8,0.838
2.8,2.8,4.9,4.9,0.856
2.8,2.8,5.0,5.0,0.834
2.8,2.8,5.1,5.1,0.836
2.8,2.8,5.2,5.2,0.848
2.8,2.8,5.3,5.3,0.824
2.8,2.8,5.4,5.4,0.832
2.8,2.8,5.5,5.5,0.824
2.8,2.8,5.6,5.6,0.806
2.8,2.8,5.7,5.7,0.812
2.8,2.8,5.8,5.8,0.8
2.8,2.8,5.9,5.9,0.768
2.8,2.8,6.0,6.0,0.808
2.8,2.8,6.1,6.1,0.8
2.8,2.8,6.2,6.2,0.79
2.8,2.8,6.3,6.3,0.81
2.8,2.8,6.4,6.4,0.766
2.8,2.8,6.5,6.5,0.796
2.8,2.8,6.6,6.6,0.794
2.8,2.8,6.7,6.7,0.774
2.8,2.8,6.8,6.8,0.772
2.8,2.8,6.9,6.9,0.762
2.8,2.8,7.0,7.0,0.744
2.8,2.8,7.1,7.1,0.79
2.8,2.8,7.2,7.2,0.778
2.8,2.8,7.3,7.3,0.766
2.8,2.8,7.4,7.4,0.776
2.8,2.8,7.5,7.5,0.76
2.8,2.8,7.6,7.6,0.784
2.8,2.8,7.7,7.7,0.746
2.8,2.8,7.8,7.8,0.752
2.8,2.8,7.9,7.9,0.742
2.8,2.8,8.0,8.0,0.746
2.8,2.8,8.1,8.1,0.754
2.8,2.8,8.2,8.2,0.772
2.8,2.8,8.3,8.3,0.732
2.8,2.8,8.4,8.4,0.748
2.8,2.8,8.5,8.5,0.712
2.8,2.8,8.6,8.6,0.714
2.8,2.8,8.7,8.7,0.724
2.8,2.8,8.8,8.8,0.75
2.8,2.8,8.9,8.9,0.704
2.8,2.8,9.0,9.0,0.728
2.8,2.8,9.1,9.1,0.716
2.8,2.8,9.2,9.2,0.772
2.8,2.8,9.3,9.3,0.724
2.8,2.8,9.4,9.4,0.706
2.8,2.8,9.5,9.5,0.692
2.8,2.8,9.6,9.6,0.736
2.8,2.8,9.7,9.7,0.72
2.8,2.8,9.8,9.8,0.732
2.8,2.8,9.9,9.9,0.706
2.8,2.8,10.0,10.0,0.702
2.8,2.8,10.1,10.1,0.686
2.8,2.8,10.2,10.2,0.708
2.8,2.8,10.3,10.3,0.68
2.8,2.8,10.4,10.4,0.712
2.8,2.8,10.5,10.5,0.66
2.8,2.8,10.6,10.6,0.724
2.8,2.8,10.7,10.7,0.716
2.8,2.8,10.8,10.8,0.664
2.8,2.8,10.9,10.9,0.698
2.8,2.8,11.0,11.0,0.694
2.8,2.8,11.1,11.1,0.678
2.8,2.8,11.2,11.2,0.676
2.8,2.8,11.3,11.3,0.67
2.8,2.8,11.4,11.4,0.67
2.8,2.8,11.5,11.5,0.67
2.8,2.8,11.6,11.6,0.668
2.8,2.8,11.7,11.7,0.676
2.8,2.8,11.8,11.8,0.662
2.8,2.8,11.9,11.9,0.638
2.8,2.8,12.0,12.0,0.684
2.8,2.8,12.1,12.1,0.662
2.8,2.8,12.2,12.2,0.694
2.8,2.8,12.3,12.3,0.622
2.8,2.8,12.4,12.4,0.638
2.8,2.8,12.5,12.5,0.656
2.8,2.8,12.6,12.6,0.694
2.8,2.8,12.7,12.7,0.662
2.8,2.8,12.8,12.8,0.642
2.8,2.8,12.9,12.9,0.68
2.8,2.8,13.0,13.0,0.64
2.8,2.8,13.1,13.1,0.654
2.8,2.8,13.2,13.2,0.684
2.8,2.8,13.3,13.3,0.672
2.8,2.8,13.4,13.4,0.6
2.8,2.8,13.5,13.5,0.652
2.8,2.8,13.6,13.6,0.61
2.8,2.8,13.7,13.7,0.664
2.8,2.8,13.8,13.8,0.66
2.8,2.8,13.9,13.9,0.644
2.8,2.8,14.0,14.0,0.682
2.8,2.8,14.1,14.1,0.68
2.8,2.8,14.2,14.2,0.642
2.8,2.8,14.3,14.3,0.668
2.8,2.8,14.4,14.4,0.582
2.8,2.8,14.5,14.5,0.624
2.8,2.8,14.6,14.6,0.632
2.8,2.8,14.7,14.7,0.638
2.8,2.8,14.8,14.8,0.644
2.8,2.8,14.9,14.9,0.614
2.8,2.8,15.0,15.0,0.614
2.9,2.9,0.0,0.0,0.216
2.9,2.9,0.1,0.1,0.294
2.9,2.9,0.2,0.2,0.382
2.9,2.9,0.3,0.3,0.472
2.9,2.9,0.4,0.4,0.542
2.9,2.9,0.5,0.5,0.626
2.9,2.9,0.6,0.6,0.636
2.9,2.9,0.7,0.7,0.65
2.9,2.9,0.8,0.8,0.694
2.9,2.9,0.9,0.9,0.712
2.9,2.9,1.0,1.0,0.774
2.9,2.9,1.1,1.1,0.766
2.9,2.9,1.2,1.2,0.804
2.9,2.9,1.3,1.3,0.774
2.9,2.9,1.4,1.4,0.78
2.9,2.9,1.5,1.5,0.81
2.9,2.9,1.6,1.6,0.862
2.9,2.9,1.7,1.7,0.806
2.9,2.9,1.8,1.8,0.838
2.9,2.9,1.9,1.9,0.854
2.9,2.9,2.0,2.0,0.842
2.9,2.9,2.1,2.1,0.836
2.9,2.9,2.2,2.2,0.862
2.9,2.9,2.3,2.3,0.862
2.9,2.9,2.4,2.4,0.864
2.9,2.9,2.5,2.5,0.884
2.9,2.9,2.6,2.6,0.872
2.9,2.9,2.7,2.7,0.882
2.9,2.9,2.8,2.8,0.846
2.9,2.9,2.9,2.9,0.86
2.9,2.9,3.0,3.0,0.878
2.9,2.9,3.1,3.1,0.854
2.9,2.9,3.2,3.2,0.88
2.9,2.9,3.3,3.3,0.858
2.9,2.9,3.4,3.4,0.872
2.9,2.9,3.5,3.5,0.882
2.9,2.9,3.6,3.6,0.89
2.9,2.9,3.7,3.7,0.85
2.9,2.9,3.8,3.8,0.84
2.9,2.9,3.9,3.9,0.886
2.9,2.9,4.0,4.0,0.866
2.9,2.9,4.1,4.1,0.854
2.9,2.9,4.2,4.2,0.886
2.9,2.9,4.3,4.3,0.848
2.9,2.9,4.4,4.4,0.88
2.9,2.9,4.5,4.5,0.876
2.9,2.9,4.6,4.6,0.83
2.9,2.9,4.7,4.7,0.846
2.9,2.9,4.8,4.8,0.852
2.9,2.9,4.9,4.9,0.862
2.9,2.9,5.0,5.0,0.842
2.9,2.9,5.1,5.1,0.85
2.9,2.9,5.2,5.2,0.844
2.9,2.9,5.3,5.3,0.842
2.9,2.9,5.4,5.4,0.834
2.9,2.9,5.5,5.5,0.838
2.9,2.9,5.6,5.6,0.834
2.9,2.9,5.7,5.7,0.818
2.9,2.9,5.8,5.8,0.834
2.9,2.9,5.9,5.9,0.818
2.9,2.9,6.0,6.0,0.83
2.9,2.9,6.1,6.1,0.822
2.9,2.9,6.2,6.2,0.8
2.9,2.9,6.3,6.3,0.78
2.9,2.9,6.4,6.4,0.798
2.9,2.9,6.5,6.5,0.78
2.9,2.9,6.6,6.6,0.756
2.9,2.9,6.7,6.7,0.808
2.9,2.9,6.8,6.8,0.768
2.9,2.9,6.9,6.9,0.816
2.9,2.9,7.0,7.0,0.806
2.9,2.9,7.1,7.1,0.792
2.9,2.9,7.2,7.2,0.78
2.9,2.9,7.3,7.3,0.788
2.9,2.9,7.4,7.4,0.78
2.9,2.9,7.5,7.5,0.764
2.9,2.9,7.6,7.6,0.754
2.9,2.9,7.7,7.7,0.746
2.9,2.9,7.8,7.8,0.77
2.9,2.9,7.9,7.9,0.764
2.9,2.9,8.0,8.0,0.738
2.9,2.9,8.1,8.1,0.76
2.9,2.9,8.2,8.2,0.762
2.9,2.9,8.3,8.3,0.73
2.9,2.9,8.4,8.4,0.72
2.9,2.9,8.5,8.5,0.756
2.9,2.9,8.6,8.6,0.738
2.9,2.9,8.7,8.7,0.726
2.9,2.9,8.8,8.8,0.744
2.9,2.9,8.9,8.9,0.742
2.9,2.9,9.0,9.0,0.746
2.9,2.9,9.1,9.1,0.76
2.9,2.9,9.2,9.2,0.728
2.9,2.9,9.3,9.3,0.74
2.9,2.9,9.4,9.4,0.708
2.9,2.9,9.5,9.5,0.698
2.9,2.9,9.6,9.6,0.724
2.9,2.9,9.7,9.7,0.724
2.9,2.9,9.8,9.8,0.74
2.9,2.9,9.9,9.9,0.702
2.9,2.9,10.0,10.0,0.71
2.9,2.9,10.1,10.1,0.742
2.9,2.9,10.2,10.2,0.708
2.9,2.9,10.3,10.3,0.698
2.9,2.9,10.4,10.4,0.702
2.9,2.9,10.5,10.5,0.71
2.9,2.9,10.6,10.6,0.716
2.9,2.9,10.7,10.7,0.718
2.9,2.9,10.8,10.8,0.704
2.9,2.9,10.9,10.9,0.724
2.9,2.9,11.0,11.0,0.72
2.9,2.9,11.1,11.1,0.694
2.9,2.9,11.2,11.2,0.67
2.9,2.9,11.3,11.3,0.696
2.9,2.9,11.4,11.4,0.71
2.9,2.9,11.5,11.5,0.68
2.9,2.9,11.6,11.6,0.68
2.9,2.9,11.7,11.7,0.628
2.9,2.9,11.8,11.8,0.644
2.9,2.9,11.9,11.9,0.664
2.9,2.9,12.0,12.0,0.678
2.9,2.9,12.1,12.1,0.666
2.9,2.9,12.2,12.2,0.65
2.9,2.9,12.3,12.3,0.67
2.9,2.9,12.4,12.4,0.668
2.9,2.9,12.5,12.5,0.632
2.9,2.9,12.6,12.6,0.69
2.9,2.9,12.7,12.7,0.656
2.9,2.9,12.8,12.8,0.674
2.9,2.9,12.9,12.9,0.616
2.9,2.9,13.0,13.0,0.648
2.9,2.9,13.1,13.1,0.674
2.9,2.9,13.2,13.2,0.662
2.9,2.9,13.3,13.3,0.654
2.9,2.9,13.4,13.4,0.668
2.9,2.9,13.5,13.5,0.652
2.9,2.9,13.6,13.6,0.636
2.9,2.9,13.7,13.7,0.624
2.9,2.9,13.8,13.8,0.638
2.9,2.9,13.9,13.9,0.642
2.9,2.9,14.0,14.0,0.652
2.9,2.9,14.1,14.1,0.63
2.9,2.9,14.2,14.2,0.662
2.9,2.9,14.3,14.3,0.652
2.9,2.9,14.4,14.4,0.638
2.9,2.9,14.5,14.5,0.624
2.9,2.9,14.6,14.6,0.616
2.9,2.9,14.7,14.7,0.624
2.9,2.9,14.8,14.8,0.626
2.9,2.9,14.9,14.9,0.644
2.9,2.9,15.0,15.0,0.606
3.0,3.0,0.0,0.0,0.204
3.0,3.0,0.1,0.1,0.276
3.0,3.0,0.2,0.2,0.376
3.0,3.0,0.3,0.3,0.464
3.0,3.0,0.4,0.4,0.542
3.0,3.0,0.5,0.5,0.584
3.0,3.0,0.6,0.6,0.632
3.0,3.0,0.7,0.7,0.668
3.0,3.0,0.8,0.8,0.68
3.0,3.0,0.9,0.9,0.724
3.0,3.0,1.0,1.0,0.73
3.0,3.0,1.1,1.1,0.776
3.0,3.0,1.2,1.2,0.786
3.0,3.0,1.3,1.3,0.812
3.0,3.0,1.4,1.4,0.812
3.0,3.0,1.5,1.5,0.822
3.0,3.0,1.6,1.6,0.822
3.0,3.0,1.7,1.7,0.848
3.0,3.0,1.8,1.8,0.836
3.0,3.0,1.9,1.9,0.852
3.0,3.0,2.0,2.0,0.832
3.0,3.0,2.1,2.1,0.846
3.0,3.0,2.2,2.2,0.818
3.0,3.0,2.3,2.3,0.84
3.0,3.0,2.4,2.4,0.856
3.0,3.0,2.5,2.5,0.902
3.0,3.0,2.6,2.6,0.864
3.0,3.0,2.7,2.7,0.874
3.0,3.0,2.8,2.8,0.864
3.0,3.0,2.9,2.9,0.868
